,summary,config,name
10,"{'M_size': 60, '_runtime': 79318.855535378, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756947595.8938026, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.937721033853669e-40, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 150.07716178894043, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.01990319911080102, 'forward_avg_action_prob_test': 0.01998983825465742, 'forward_policy_entropy_eval': 4.435526629288991, 'forward_policy_entropy_test': 4.5267322873622176, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 0.8354921936988831, 'mean_R_all_unique': 1.716880432565329e-32, 'mean_top_1000_R': 1.3733669315377598e-29, 'mean_top_100_R': 1.3698846056722702e-28, 'mode_threshold': 30, 'model_seed': 0, 'modes': 1, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.39655022801140327, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.3538761774356931, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(0)_m(db)_a(0.5)
11,"{'M_size': 60, '_runtime': 34084.539332265, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756863441.2246594, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.350887514815912e-39, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'batch_size': 16, 'clip_scale_avg_interval': 0.5929827965848573, 'clip_trigger_rate_interval': 0.9183673469387756, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 70.69973802566528, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0033460492384620013, 'forward_avg_action_prob_test': 0.0033502620795334225, 'forward_policy_entropy_eval': 5.888326644897461, 'forward_policy_entropy_test': 6.243299686193466, 'grad_clip_norm': 2, 'k': 6, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.3372200727462769, 'mean_R_all_unique': 4.5275753372722585e-30, 'mean_top_1000_R': 3.62204872138773e-27, 'mean_top_100_R': 3.621677195858106e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 3, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.6001579545783765, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.557946579806903, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(6)_ms(0)_ss(0)_m(db)_a(0.2)
12,"{'M_size': 60, '_runtime': 65937.12105617, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756934210.743638, 'alpha': 0.5036646127700806, 'alpha_init': 0.7, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.1695152067715844e-36, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.043879809337344464, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 138.08270072937012, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.02044108338886872, 'forward_avg_action_prob_test': 0.02076068354526069, 'forward_policy_entropy_eval': 4.41676448782285, 'forward_policy_entropy_test': 4.5076825302888945, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': -0.19124670326709747, 'loss': 39.21000671386719, 'mean_R_all_unique': 5.835432366917053e-28, 'mean_top_1000_R': 1.0234548400845556e-25, 'mean_top_100_R': 1.0108888898220775e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 4, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.5926198261798058, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.5454374592437199, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 175565, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(1)_m(tb)_a(0.7)
13,"{'M_size': 60, '_runtime': 80086.136438164, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756948363.2755375, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.737607431307625e-37, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.9949220516318444, 'clip_trigger_rate_interval': 0.08163265306122448, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 158.24296379089355, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.019924463906014957, 'forward_avg_action_prob_test': 0.020130570974918854, 'forward_policy_entropy_eval': 4.435978762308756, 'forward_policy_entropy_test': 4.526602909699083, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 0.31880369782447815, 'mean_R_all_unique': 1.9163277722667407e-31, 'mean_top_1000_R': 1.533046794774672e-28, 'mean_top_100_R': 1.5325695872913337e-27, 'mode_threshold': 30, 'model_seed': 0, 'modes': 4, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5797314218374894, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.498644048931281, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(2)_m(db)_a(0.6)
14,"{'M_size': 60, '_runtime': 94252.332765962, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756962524.7093909, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.11689901536994e-37, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.05209442228436647, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 127.98659205436708, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.019773540851504852, 'forward_avg_action_prob_test': 0.020856569242372645, 'forward_policy_entropy_eval': 4.414409760634104, 'forward_policy_entropy_test': 4.505364362617334, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': -0.16438207030296326, 'loss': 30.368209838867188, 'mean_R_all_unique': 9.703693274689342e-30, 'mean_top_1000_R': 7.762899466978842e-27, 'mean_top_100_R': 7.761087073845599e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 6, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.5925915798120721, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.5456227865637884, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(1)_m(tb)_a(0.3)
15,"{'_runtime': 5370.04903031, '_step': 7600, '_timestamp': 1756834726.2149248, 'alpha': 0.800000011920929, 'avg_current_reward_eval': 8.643817876848013e-36, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.8467939510050624, 'clip_trigger_rate_interval': 0.58, 'eval_interval_sec': 33.8861083984375, 'forward_avg_action_prob_eval': 0.009719707972059647, 'forward_avg_action_prob_test': 0.009394211210446276, 'forward_policy_entropy_eval': 5.036004281044006, 'forward_policy_entropy_test': 5.239657988051573, 'log_Z': 0, 'loss': 0.7235983610153198, 'mean_R_all_unique': 1.3818949109952819e-32, 'mean_top_1000_R': 1.680587843920376e-30, 'mean_top_100_R': 1.6796730904254142e-29, 'modes': 0, 'pearson_corr_test': 0.527737345547674, 'rand_action_prob': 0.848152, 'spearman_corr_test': 0.5186305982056231, 'step': 7600, 'unique_samples_eval': 121616}",{},k(4)_ms(0)_ss(3)_m(db)_a(0.8)
16,"{'M_size': 60, '_runtime': 35077.783724876, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756864433.3252578, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.5015622731310103e-41, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'batch_size': 16, 'clip_scale_avg_interval': 0.4997404520490785, 'clip_trigger_rate_interval': 0.9591836734693876, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 70.0059289932251, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0028594719100510702, 'forward_avg_action_prob_test': 0.0033388696460824575, 'forward_policy_entropy_eval': 5.889663934707642, 'forward_policy_entropy_test': 6.244907540082932, 'grad_clip_norm': 2, 'k': 6, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.1827565431594849, 'mean_R_all_unique': 1.6286370777916783e-31, 'mean_top_1000_R': 1.3028064802441319e-28, 'mean_top_100_R': 1.2985798264480668e-27, 'mode_threshold': 30, 'model_seed': 0, 'modes': 7, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5936380056986483, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.554854626587727, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(6)_ms(0)_ss(3)_m(db)_a(0.1)
17,"{'M_size': 60, '_runtime': 52879.475042228, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756881864.031387, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.3287507054948112e-37, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.8401990856726221, 'clip_trigger_rate_interval': 0.4489795918367347, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 82.56690216064453, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.009502395110515255, 'forward_avg_action_prob_test': 0.009878018506550386, 'forward_policy_entropy_eval': 5.020787207285563, 'forward_policy_entropy_test': 5.225437552809716, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.302253246307373, 'mean_R_all_unique': 5.8444524838652036e-30, 'mean_top_1000_R': 4.67551828056166e-27, 'mean_top_100_R': 4.673888360845353e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 8, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5962944626642561, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.5765311163288789, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(2)_m(db)_a(0.5)
18,"{'M_size': 60, '_runtime': 34662.598798523, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756869852.584713, 'alpha': 0.5054969191551208, 'alpha_init': 0.8, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.9402048340038746e-37, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'batch_size': 16, 'clip_scale_avg_interval': 0.6129222755339067, 'clip_trigger_rate_interval': 0.9591836734693876, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 59.58397793769837, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.002906461918610148, 'forward_avg_action_prob_test': 0.0032834479721059323, 'forward_policy_entropy_eval': 5.891008353233337, 'forward_policy_entropy_test': 6.246611598968506, 'grad_clip_norm': 2, 'k': 6, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 0.8487247824668884, 'mean_R_all_unique': 5.499369044676487e-32, 'mean_top_1000_R': 4.3985617364939993e-29, 'mean_top_100_R': 4.3684850223965695e-28, 'mode_threshold': 30, 'model_seed': 0, 'modes': 4, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5727573018096855, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.5432471818243573, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(6)_ms(0)_ss(4)_m(db)_a(0.8)
19,"{'M_size': 60, '_runtime': 86932.827087263, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756955209.8962295, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.9076548235405266e-39, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.9751607813570458, 'clip_trigger_rate_interval': 0.14285714285714285, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 136.07562685012817, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.019848266577658553, 'forward_avg_action_prob_test': 0.0197903049691425, 'forward_policy_entropy_eval': 4.4365193804105125, 'forward_policy_entropy_test': 4.527650719121098, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 0.4245576858520508, 'mean_R_all_unique': 1.9986289758646646e-31, 'mean_top_1000_R': 1.5988882171960312e-28, 'mean_top_100_R': 1.5984112763565808e-27, 'mode_threshold': 30, 'model_seed': 0, 'modes': 5, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': -0.2549270615493222, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': -0.22251770349557537, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(3)_m(db)_a(0.6)
20,"{'M_size': 60, '_runtime': 52712.919501223, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756881697.366536, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.627918128218395e-39, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.8100671026576317, 'clip_trigger_rate_interval': 0.6530612244897959, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 84.05894827842712, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.009023607584337394, 'forward_avg_action_prob_test': 0.009456004668842067, 'forward_policy_entropy_eval': 5.032968783378601, 'forward_policy_entropy_test': 5.238636043846607, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 0.9975962042808532, 'mean_R_all_unique': 8.418811770995401e-31, 'mean_top_1000_R': 6.734779420049471e-28, 'mean_top_100_R': 6.725573724071648e-27, 'mode_threshold': 30, 'model_seed': 0, 'modes': 8, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5930346572879561, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.5766899112884183, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(3)_m(db)_a(0.5)
21,"{'M_size': 60, '_runtime': 93380.616436966, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756961657.627038, 'alpha': 0.4981676936149597, 'alpha_init': 0.4, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.656596036736725e-39, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.9842872800601042, 'clip_trigger_rate_interval': 0.1020408163265306, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 142.22634506225586, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.01962325203542908, 'forward_avg_action_prob_test': 0.020042329748859628, 'forward_policy_entropy_eval': 4.435867174466451, 'forward_policy_entropy_test': 4.526903645609816, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 0.24055956304073337, 'mean_R_all_unique': 1.4854743516737678e-32, 'mean_top_1000_R': 1.1882445417575428e-29, 'mean_top_100_R': 1.183838953699954e-28, 'mode_threshold': 30, 'model_seed': 0, 'modes': 1, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5395967320373006, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.48129355159806353, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(3)_m(db)_a(0.4)
22,"{'M_size': 60, '_runtime': 77182.17903752, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756948196.5136898, 'alpha': 0.5073291659355164, 'alpha_init': 0.9, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.5843201782715674e-37, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.036423772617836865, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 116.8987045288086, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.020592602753701308, 'forward_avg_action_prob_test': 0.02071398501462924, 'forward_policy_entropy_eval': 4.416696747144063, 'forward_policy_entropy_test': 4.507637863472104, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': -0.20566223561763763, 'loss': 29.414453506469727, 'mean_R_all_unique': 1.9648852684721053e-27, 'mean_top_1000_R': 2.230161959953024e-25, 'mean_top_100_R': 2.2299652612611822e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 4, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.591922879599623, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.54446436040113, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 113501, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(4)_m(tb)_a(0.9)
23,"{'M_size': 60, '_runtime': 88223.725496923, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756956500.5612965, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.581248794577938e-37, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.993628767653862, 'clip_trigger_rate_interval': 0.08163265306122448, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 129.89759421348572, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.019871106673963367, 'forward_avg_action_prob_test': 0.02020447783905547, 'forward_policy_entropy_eval': 4.4362094362576805, 'forward_policy_entropy_test': 4.526914209400614, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 0.5861028432846069, 'mean_R_all_unique': 8.723105585082611e-32, 'mean_top_1000_R': 6.97834369818161e-29, 'mean_top_100_R': 6.9745506834938145e-28, 'mode_threshold': 30, 'model_seed': 0, 'modes': 1, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5765423802466144, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.5237926083501897, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(1)_m(db)_a(0.5)
24,"{'M_size': 60, '_runtime': 32328.932234255, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756902197.6175194, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 5.261764575683213e-34, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.4060848442963584, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 60.01195335388184, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0014082713983952998, 'forward_avg_action_prob_test': 0.001349759611126501, 'forward_policy_entropy_eval': 6.698282464345296, 'forward_policy_entropy_test': 7.229575430552165, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.8270349502563477, 'mean_R_all_unique': 1.2299695658034136e-29, 'mean_top_1000_R': 9.837535655397756e-27, 'mean_top_100_R': 9.748260150605316e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 40, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.8361278039388378, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.7854304657769751, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(0)_m(db)_a(0.6)
