,summary,config,name
10,"{'_runtime': 34401.430485919, '_step': 40000, '_timestamp': 1763571654.2900274, 'alpha': 0.30000001192092896, 'avg_current_reward_eval': 2.1019599042148293e-17, 'avg_current_reward_eval_scaled': 3.5121063892143206e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.34366968485569427, 'clip_trigger_rate_interval': 1, 'elbo': 13.149049758911133, 'elbo_unscaled': 54.8365478515625, 'eubo': 27.60763520558675, 'eubo_unscaled': 64.95680187225342, 'eval_interval_sec': 659.3183810710907, 'forward_avg_action_prob_eval': 0.003299601174270113, 'forward_avg_action_prob_test': 0.002319796489959117, 'forward_policy_entropy_eval': 6.317460409800211, 'forward_policy_entropy_test': 6.792130113283793, 'log_Z': 0, 'loss': 17.823152542114258, 'mean_R_all_unique': 7.065968188203747e-14, 'mean_top_1000_R': 4.50578410045276e-11, 'mean_top_1000_diversity': 0.4487617784451118, 'mean_top_1000_similarity': 0.5512382215548882, 'mean_top_100_R': 4.451658687452746e-10, 'mean_top_100_diversity': 0.44285858585858584, 'mean_top_100_similarity': 0.5571414141414142, 'modes': 60, 'pearson_corr_test': 0.8223991340609047, 'pearson_corr_test_unscaled': 0.8223991340609047, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.764126118554711, 'spearman_corr_test_unscaled': 0.764126118554711, 'step': 40000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 640016}",{},k(8)_ms(0)_ss(3)_m(subtb)_a(0.3)
11,"{'M_size': 60, '_current_q_mix_p': 0, '_last_q_mix': 0, '_mode_tokens': {'_type': 'histogram'}, '_q_step': 0, '_runtime': 57108.504747454, '_sentinel': 64, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1763748541.5433233, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.283987590317834e-18, 'avg_current_reward_eval_scaled': 1.0596860593500292e-35, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'batch_size': 16, 'clip_scale_avg_interval': 0.27410549239739984, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'elbo': 33.390811920166016, 'elbo_unscaled': 79.32830810546875, 'enable_qgfn': False, 'entropy_coeff': 1, 'eubo': 50.00646378411187, 'eubo_unscaled': 87.35563045077853, 'eval_every': 500, 'eval_interval_sec': 835.7152442932129, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.004491098970174789, 'forward_avg_action_prob_test': 0.004445068874949357, 'forward_policy_entropy_eval': 5.714676284790039, 'forward_policy_entropy_test': 6.060510818839073, 'grad_clip_norm': 20, 'k': 6, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 28.368288040161133, 'mean_R_all_unique': 2.831237823473549e-15, 'mean_top_1000_R': 2.2594672246545607e-12, 'mean_top_1000_diversity': 0.49118932265598936, 'mean_top_1000_similarity': 0.5088106773440106, 'mean_top_100_R': 2.2474253156987045e-11, 'mean_top_100_diversity': 0.4874141414141414, 'mean_top_100_similarity': 0.5125858585858586, 'mode_threshold': 30, 'model_seed': 0, 'modes': 41, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.6054705894995637, 'pearson_corr_test_unscaled': 0.6054705894995637, 'qgfn_lr': 0.001, 'qgfn_n_step': 120, 'qgfn_p': 0.4, 'qgfn_scheduler': 'step', 'qgfn_scheduler_steps': 500, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.5562980949341214, 'spearman_corr_test_unscaled': 0.5562980949341214, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'top_1000_count': 1000, 'top_100_count': 100, 'top_k': [100, 1000], 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(6)_ms(0)_ss(3)_m(subtb)_a(0.3)
12,"{'_runtime': 13030.144294657, '_step': 15500, '_timestamp': 1763485509.4202695, 'alpha': 0.20000000298023224, 'avg_current_reward_eval': 1.2438806586081134e-38, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 0.07346725463867188, 'elbo_unscaled': 45.44846725463867, 'eubo': 17.08620015250312, 'eubo_unscaled': 54.435366819169786, 'eval_interval_sec': 471.5477981567383, 'forward_avg_action_prob_eval': 0.013953695694605509, 'forward_avg_action_prob_test': 0.012534294838570834, 'forward_policy_entropy_eval': 4.838998905817667, 'forward_policy_entropy_test': 5.029885917107264, 'log_Z': 0, 'loss': 1.9570789337158203, 'mean_R_all_unique': 6.928301958582514e-27, 'mean_top_1000_R': 1.7183268790207926e-24, 'mean_top_1000_diversity': 0.4968344844844846, 'mean_top_1000_similarity': 0.5031655155155155, 'mean_top_100_R': 1.717799577578037e-23, 'mean_top_100_diversity': 0.4970959595959597, 'mean_top_100_similarity': 0.5029040404040404, 'modes': 47, 'pearson_corr_test': 0.5935553482417224, 'pearson_corr_test_unscaled': 0.5935553482417224, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5649455943898624, 'spearman_corr_test_unscaled': 0.5649455943898624, 'step': 15500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 248016}",{},k(4)_ms(0)_ss(0)_m(db)_a(0.2)
13,"{'_runtime': 6280.581664211, '_step': 4000, '_timestamp': 1763471152.5187705, 'alpha': 0.4000000059604645, 'avg_current_reward_eval': 6.30310804184524e-35, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 33.75444793701172, 'elbo_unscaled': 77.62944030761719, 'eubo': 57.95313393486871, 'eubo_unscaled': 95.30230060153538, 'eval_interval_sec': 848.9738993644714, 'forward_avg_action_prob_eval': 0.027039622670660415, 'forward_avg_action_prob_test': 0.02325933605193859, 'forward_policy_entropy_eval': 4.242716983954112, 'forward_policy_entropy_test': 4.3250262649903695, 'log_Z': 0, 'loss': 1.5806251764297483, 'mean_R_all_unique': 4.30535043397874e-28, 'mean_top_1000_R': 2.7561119281362717e-26, 'mean_top_1000_diversity': 0.4924217050383717, 'mean_top_1000_similarity': 0.5075782949616283, 'mean_top_100_R': 2.7558213547415827e-25, 'mean_top_100_diversity': 0.4906111111111111, 'mean_top_100_similarity': 0.5093888888888889, 'modes': 17, 'pearson_corr_test': 0.6045651628926954, 'pearson_corr_test_unscaled': 0.6045651628926954, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5559083220642835, 'spearman_corr_test_unscaled': 0.5559083220642835, 'step': 4000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 64016}",{},k(2)_ms(0)_ss(1)_m(db)_a(0.4)
14,"{'_runtime': 47977.845794672, '_step': 41500, '_timestamp': 1763638560.4347768, 'alpha': 0.6646434664726257, 'avg_current_reward_eval': 2.0253982587455444e-18, 'avg_current_reward_eval_scaled': 6.161275579663286e-35, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 60.26820755004883, 'elbo_unscaled': 105.95570373535156, 'eubo': 85.39698224385579, 'eubo_unscaled': 122.74614891052246, 'eval_interval_sec': 798.6424136161804, 'forward_avg_action_prob_eval': 0.016219671194752056, 'forward_avg_action_prob_test': 0.012878131313909157, 'forward_policy_entropy_eval': 4.789922706286112, 'forward_policy_entropy_test': 5.005249342183272, 'log_Z': 0, 'loss': 1.8140696287155151, 'mean_R_all_unique': 1.1932379971664225e-15, 'mean_top_1000_R': 7.640545573239747e-13, 'mean_top_1000_diversity': 0.4959676176176177, 'mean_top_1000_similarity': 0.5040323823823823, 'mean_top_100_R': 6.8357568446239696e-12, 'mean_top_100_diversity': 0.49483333333333335, 'mean_top_100_similarity': 0.5051666666666667, 'modes': 59, 'pearson_corr_test': 0.5937762761276805, 'pearson_corr_test_unscaled': 0.5937762761276805, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5641906147457911, 'spearman_corr_test_unscaled': 0.5641906147457911, 'step': 41500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 664016}",{},k(4)_ms(0)_ss(3)_m(db)_a(0.8)
15,"{'M_size': 60, '_current_q_mix_p': 0, '_last_q_mix': 0, '_mode_tokens': {'_type': 'histogram'}, '_q_step': 0, '_runtime': 39886.258290206, '_sentinel': 1024, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1763602205.103651, 'alpha': 0.5073291659355164, 'alpha_init': 0.9, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 5.7183951139398294e-18, 'avg_current_reward_eval_scaled': 4.563645595426368e-34, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.2911301270186795, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'elbo': 22.105701446533203, 'elbo_unscaled': 67.54319763183594, 'enable_qgfn': False, 'entropy_coeff': 1, 'eubo': 40.27123271836175, 'eubo_unscaled': 77.62039938502842, 'eval_every': 500, 'eval_interval_sec': 637.5638120174408, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.0007682269297220046, 'forward_avg_action_prob_test': 0.0005770147144388223, 'forward_policy_entropy_eval': 7.436840891838074, 'forward_policy_entropy_test': 8.17730617304643, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 41.37376022338867, 'mean_R_all_unique': 8.843019130021952e-17, 'mean_top_1000_R': 6.827473556987719e-14, 'mean_top_1000_diversity': 0.4936677677677678, 'mean_top_1000_similarity': 0.5063322322322322, 'mean_top_100_R': 6.300945186808448e-13, 'mean_top_100_diversity': 0.4930084175084175, 'mean_top_100_similarity': 0.5069915824915825, 'mode_threshold': 30, 'model_seed': 0, 'modes': 44, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.6045656639303965, 'pearson_corr_test_unscaled': 0.6045656639303965, 'qgfn_lr': 0.001, 'qgfn_n_step': 120, 'qgfn_p': 0.4, 'qgfn_scheduler': 'step', 'qgfn_scheduler_steps': 500, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.5445988888395109, 'spearman_corr_test_unscaled': 0.5445988888395109, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'top_1000_count': 1000, 'top_100_count': 100, 'top_k': [100, 1000], 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(1)_m(subtb)_a(0.9)
16,"{'M_size': 60, '_current_q_mix_p': 0, '_last_q_mix': 0, '_mode_tokens': {'_type': 'histogram'}, '_q_step': 0, '_runtime': 83114.413635244, '_sentinel': 16, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1763741312.991999, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.9491257380345367e-18, 'avg_current_reward_eval_scaled': 7.025360928760484e-35, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.15840900017864878, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'elbo': 34.12000274658203, 'elbo_unscaled': 77.7449951171875, 'enable_qgfn': False, 'entropy_coeff': 1, 'eubo': 58.594177431530426, 'eubo_unscaled': 95.94334409819707, 'eval_every': 500, 'eval_interval_sec': 968.3093461990356, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.019196522142738103, 'forward_avg_action_prob_test': 0.01418194721811839, 'forward_policy_entropy_eval': 4.622895820935567, 'forward_policy_entropy_test': 4.810874408821265, 'grad_clip_norm': 20, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 34.70734786987305, 'mean_R_all_unique': 5.6462038141130554e-14, 'mean_top_1000_R': 4.500067328908839e-11, 'mean_top_1000_diversity': 0.49527465799132464, 'mean_top_1000_similarity': 0.5047253420086754, 'mean_top_100_R': 4.4356739367431964e-10, 'mean_top_100_diversity': 0.4914848484848485, 'mean_top_100_similarity': 0.5085151515151515, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.5946020452095461, 'pearson_corr_test_unscaled': 0.5946020452095461, 'qgfn_lr': 0.001, 'qgfn_n_step': 120, 'qgfn_p': 0.4, 'qgfn_scheduler': 'step', 'qgfn_scheduler_steps': 500, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.5697403608407072, 'spearman_corr_test_unscaled': 0.5697403608407072, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'top_1000_count': 1000, 'top_100_count': 100, 'top_k': [100, 1000], 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(2)_m(subtb)_a(0.1)
17,"{'_runtime': 1394.259495086, '_step': 1000, '_timestamp': 1763466754.6904123, 'alpha': 0.4000000059604645, 'avg_current_reward_eval': 4.555476368865635e-34, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.06624498067206026, 'clip_trigger_rate_interval': 1, 'elbo': 29.099124908447266, 'elbo_unscaled': 72.91162872314453, 'eubo': 51.84901944372389, 'eubo_unscaled': 89.19818611039055, 'eval_interval_sec': 711.3371915817261, 'forward_avg_action_prob_eval': 0.015694797178730367, 'forward_avg_action_prob_test': 0.012400509481395905, 'forward_policy_entropy_eval': 4.692580874760946, 'forward_policy_entropy_test': 4.832456734915574, 'log_Z': 0, 'loss': 41.77041244506836, 'mean_R_all_unique': 3.53721597983426e-27, 'mean_top_1000_R': 5.665205088854984e-26, 'mean_top_1000_diversity': 0.4982052218885552, 'mean_top_1000_similarity': 0.5017947781114448, 'mean_top_100_R': 5.665185100692399e-25, 'mean_top_100_diversity': 0.49804545454545457, 'mean_top_100_similarity': 0.5019545454545454, 'modes': 18, 'pearson_corr_test': 0.580020982587665, 'pearson_corr_test_unscaled': 0.580020982587665, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.54551800627284, 'spearman_corr_test_unscaled': 0.54551800627284, 'step': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 16016}",{},k(4)_ms(0)_ss(4)_m(subtb)_a(0.4)
18,"{'_runtime': 35495.35014018, '_step': 37500, '_timestamp': 1763572065.7288148, 'alpha': 0.20000000298023224, 'avg_current_reward_eval': 1.2637409799775878e-17, 'avg_current_reward_eval_scaled': 9.28198073729118e-34, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.324243030288313, 'clip_trigger_rate_interval': 1, 'elbo': 7.855249881744385, 'elbo_unscaled': 50.167747497558594, 'eubo': 20.696212213304307, 'eubo_unscaled': 58.045378879970976, 'eval_interval_sec': 625.5280015468597, 'forward_avg_action_prob_eval': 0.0022462167505485314, 'forward_avg_action_prob_test': 0.002398143684472113, 'forward_policy_entropy_eval': 6.328627332051595, 'forward_policy_entropy_test': 6.782265754461289, 'log_Z': 0, 'loss': 24.68054962158203, 'mean_R_all_unique': 4.7223687478822434e-15, 'mean_top_1000_R': 2.6631179364434505e-12, 'mean_top_1000_diversity': 0.4458266433099767, 'mean_top_1000_similarity': 0.5541733566900233, 'mean_top_100_R': 2.185198646068184e-11, 'mean_top_100_diversity': 0.4368333333333333, 'mean_top_100_similarity': 0.5631666666666667, 'modes': 60, 'pearson_corr_test': 0.830326884445219, 'pearson_corr_test_unscaled': 0.830326884445219, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.7695569431972972, 'spearman_corr_test_unscaled': 0.7695569431972972, 'step': 37500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 600016}",{},k(8)_ms(0)_ss(0)_m(subtb)_a(0.2)
19,"{'_runtime': 1605.925369305, '_step': 2000, '_timestamp': 1763612097.7167895, 'alpha': 0.8999999761581421, 'avg_current_reward_eval': 1.1956550826600927e-20, 'avg_current_reward_eval_scaled': 5.108867954220061e-40, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'clip_scale_avg_interval': 0.13610160118991224, 'clip_trigger_rate_interval': 1, 'elbo': 72.51347351074219, 'elbo_unscaled': 119.5134735107422, 'eubo': 92.91098305755192, 'eubo_unscaled': 130.2601497242186, 'eval_interval_sec': 414.852787733078, 'forward_avg_action_prob_eval': 0.005312514438992366, 'forward_avg_action_prob_test': 0.004506131692047347, 'forward_policy_entropy_eval': 5.6827348351478575, 'forward_policy_entropy_test': 6.026132078766823, 'log_Z': 0, 'loss': 21.28964614868164, 'mean_R_all_unique': 7.494656622310617e-16, 'mean_top_1000_R': 2.398541388081291e-14, 'mean_top_1000_diversity': 0.48992819486152817, 'mean_top_1000_similarity': 0.5100718051384718, 'mean_top_100_R': 2.3900728944848064e-13, 'mean_top_100_diversity': 0.45252693602693606, 'mean_top_100_similarity': 0.547473063973064, 'modes': 4, 'pearson_corr_test': 0.6047913412980412, 'pearson_corr_test_unscaled': 0.6047913412980412, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5474015966717193, 'spearman_corr_test_unscaled': 0.5474015966717193, 'step': 2000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 32014}",{},k(6)_ms(0)_ss(0)_m(subtb)_a(0.9)
20,"{'_runtime': 44108.700068578, '_step': 48000, '_timestamp': 1763602770.6245403, 'alpha': 0.5163049101829529, 'avg_current_reward_eval': 1.2080751989113419e-17, 'avg_current_reward_eval_scaled': 9.209294778792052e-34, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.37187539139162634, 'clip_trigger_rate_interval': 1, 'elbo': 24.539554595947266, 'elbo_unscaled': 67.35205078125, 'eubo': 40.85699783643087, 'eubo_unscaled': 78.20616450309754, 'eval_interval_sec': 697.8113868236542, 'forward_avg_action_prob_eval': 0.003340588261683782, 'forward_avg_action_prob_test': 0.0022109635947466207, 'forward_policy_entropy_eval': 6.32967389424642, 'forward_policy_entropy_test': 6.827562992572784, 'log_Z': 0, 'loss': 17.01197624206543, 'mean_R_all_unique': 4.7232923683121026e-15, 'mean_top_1000_R': 3.447687675879153e-12, 'mean_top_1000_diversity': 0.45032347347347346, 'mean_top_1000_similarity': 0.5496765265265265, 'mean_top_100_R': 2.962714348497322e-11, 'mean_top_100_diversity': 0.441026936026936, 'mean_top_100_similarity': 0.558973063973064, 'modes': 60, 'pearson_corr_test': 0.8294861549827732, 'pearson_corr_test_unscaled': 0.8294861549827732, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.7692033797065673, 'spearman_corr_test_unscaled': 0.7692033797065673, 'step': 48000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 768016}",{},k(8)_ms(0)_ss(3)_m(subtb)_a(0.9)
21,"{'_runtime': 4587.515188982, '_step': 8500, '_timestamp': 1763471559.2670324, 'alpha': 0.800000011920929, 'avg_current_reward_eval': 3.442163005972457e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.2533659040404692, 'clip_trigger_rate_interval': 1, 'elbo': 42.59965515136719, 'elbo_unscaled': 85.28715515136719, 'eubo': 59.92089289241367, 'eubo_unscaled': 97.27005955908034, 'eval_interval_sec': 296.9748840332031, 'forward_avg_action_prob_eval': 0.003436821070499718, 'forward_avg_action_prob_test': 0.0023439067321742186, 'forward_policy_entropy_eval': 6.371580092112223, 'forward_policy_entropy_test': 6.793038773536682, 'log_Z': 0, 'loss': 10.614764213562012, 'mean_R_all_unique': 1.9023022658963692e-25, 'mean_top_1000_R': 2.5874337469419442e-23, 'mean_top_1000_diversity': 0.4568992158825492, 'mean_top_1000_similarity': 0.5431007841174508, 'mean_top_100_R': 2.58707283019082e-22, 'mean_top_100_diversity': 0.46051010101010104, 'mean_top_100_similarity': 0.539489898989899, 'modes': 54, 'pearson_corr_test': 0.8204212070864427, 'pearson_corr_test_unscaled': 0.8204212070864427, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.760153423482018, 'spearman_corr_test_unscaled': 0.760153423482018, 'step': 8500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 136016}",{},k(8)_ms(0)_ss(1)_m(subtb)_a(0.8)
22,"{'_runtime': 9006.321106822, '_step': 11000, '_timestamp': 1763466445.090618, 'alpha': 0.30000001192092896, 'avg_current_reward_eval': 7.1096251622321e-35, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 16.15005874633789, 'elbo_unscaled': 60.27505874633789, 'eubo': 33.596309886508514, 'eubo_unscaled': 70.94547655317518, 'eval_interval_sec': 458.51214814186096, 'forward_avg_action_prob_eval': 0.013609351008199155, 'forward_avg_action_prob_test': 0.012544433099993814, 'forward_policy_entropy_eval': 4.83905729452769, 'forward_policy_entropy_test': 5.031625534216563, 'log_Z': 0, 'loss': 1.975674033164978, 'mean_R_all_unique': 2.8175571163258253e-27, 'mean_top_1000_R': 4.959345239538699e-25, 'mean_top_1000_diversity': 0.49631348014681353, 'mean_top_1000_similarity': 0.5036865198531865, 'mean_top_100_R': 4.958095544435227e-24, 'mean_top_100_diversity': 0.49429629629629634, 'mean_top_100_similarity': 0.5057037037037037, 'modes': 43, 'pearson_corr_test': 0.5956083028095359, 'pearson_corr_test_unscaled': 0.5956083028095359, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5657324086890502, 'spearman_corr_test_unscaled': 0.5657324086890502, 'step': 11000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 176016}",{},k(4)_ms(0)_ss(0)_m(db)_a(0.3)
23,"{'_runtime': 1898.642828882, '_step': 5500, '_timestamp': 1763674431.842144, 'alpha': 0.30000001192092896, 'avg_current_reward_eval': 1.0276265890344431e-20, 'avg_current_reward_eval_scaled': 4.9112988837349046e-40, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'clip_scale_avg_interval': 0.999765563373188, 'clip_trigger_rate_interval': 0.004, 'elbo': 10.883570671081545, 'elbo_unscaled': 58.508575439453125, 'eubo': 32.251710217793786, 'eubo_unscaled': 69.60087688446045, 'eval_interval_sec': 181.4912536144257, 'forward_avg_action_prob_eval': 0.000733179029339226, 'forward_avg_action_prob_test': 0.0004669139665732776, 'forward_policy_entropy_eval': 7.707542141278584, 'forward_policy_entropy_test': 8.480582698186238, 'log_Z': 0, 'loss': 3.1017959117889404, 'mean_R_all_unique': 2.179055656180276e-18, 'mean_top_1000_R': 1.831753708321157e-16, 'mean_top_1000_diversity': 0.495946012679346, 'mean_top_1000_similarity': 0.504053987320654, 'mean_top_100_R': 1.5627231341743586e-15, 'mean_top_100_diversity': 0.493456228956229, 'mean_top_100_similarity': 0.506543771043771, 'modes': 0, 'pearson_corr_test': 0.5981857119992464, 'pearson_corr_test_unscaled': 0.5981857119992464, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5242857927988138, 'spearman_corr_test_unscaled': 0.5242857927988138, 'step': 5500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 88016}",{},k(10)_ms(0)_ss(0)_m(db)_a(0.3)
